"";"Actual";"Predict";"Diff"
"6";0,526666666666667;0,443408211538267;0,0832584551283993
"8";0,491111111111111;0,291707586476002;0,199403524635109
"9";0,255555555555556;0,243520658061258;0,0120348974942979
"10";0,308888888888889;0,291098920411637;0,0177899684772518
"18";0,277777777777778;0,293387577412965;-0,0156097996351867
"26";0,197777777777778;0,268471176818447;-0,0706933990406691
"29";0,297777777777778;0,324146515303882;-0,0263687375261044
"33";0,182222222222222;0,249640304403183;-0,0674180821809604
"36";0,308888888888889;0,372750197614955;-0,0638613087260661
"38";0,355555555555556;0,379465680514951;-0,0239101249593953
"42";0,48;0,667434995788873;-0,187434995788873
"49";0,208888888888889;0,236099786725534;-0,0272108978366453
"53";0,444444444444444;0,525461658038817;-0,0810172135943725
"70";0,353333333333333;0,321224106560841;0,0321092267724921
"72";0,371111111111111;0,350683090926006;0,0204280201851055
"92";0,377777777777778;0,42906182479428;-0,0512840470165019
"93";0,397777777777778;0,431524920077846;-0,0337471423000686
"99";0,862222222222222;0,870098031890582;-0,00787580966835999
"100";0,626666666666667;0,654732455562925;-0,0280657888962581
"105";0,335555555555556;0,325982875734632;0,00957267982092369
"106";0,322222222222222;0,293030672956054;0,0291915492661686
"113";0,306666666666667;0,287299852067832;0,0193668145988342
"116";0,295555555555556;0,288160644719865;0,00739491083569094
"126";0,364444444444444;0,357669065454715;0,00677537898972985
"131";0,315555555555556;0,286042605708754;0,0295129498468019
"133";0,4;0,287037111468198;0,112962888531802
"136";0,291111111111111;0,265372240231347;0,0257388708797642
"144";0,235555555555556;0,22146906729545;0,0140864882601053
"147";0,235555555555556;0,248171422777795;-0,0126158672222394
"156";0,235555555555556;0,25852260040103;-0,022967044845474
"186";0,546666666666667;0,386233690145732;0,160432976520935
"196";1;0,939492728502985;0,0605072714970154
"197";0,628888888888889;0,739754628589813;-0,110865739700924
"199";0,657777777777778;0,693390302718084;-0,0356125249403065
"200";0,664444444444444;0,515214639274674;0,14922980516977
"210";0,333333333333333;0,267222061074603;0,0661112722587301
"216";0,444444444444444;0,388183341632;0,0562611028124447
"219";0,366666666666667;0,327689336971733;0,0389773296949341
"220";0,4;0,431031109727945;-0,0310311097279445
"221";0,482222222222222;0,550899050216901;-0,0686768279946783
"232";0,593333333333333;0,645384887041234;-0,0520515537079003
"238";0,588888888888889;0,643413770861539;-0,0545248819726502
"239";0,415555555555556;0,502666748109871;-0,0871111925543154
"240";0,406666666666667;0,471956945382417;-0,0652902787157499
"242";0,335555555555556;0,337369639849387;-0,00181408429383151
"246";0,3;0,257213522201646;0,0427864777983537
"253";0,546666666666667;0,538250028507903;0,00841663815876337
"257";0,866666666666667;0,772209527263284;0,0944571394033823
"258";1;1,15275329325818;-0,152753293258184
"259";0,688888888888889;0,761070631912035;-0,072181743023146
"260";0,557777777777778;0,623947371827278;-0,0661695940495001
"268";1;0,967237831973919;0,0327621680260808
"270";0,348888888888889;0,396001303015933;-0,0471124141270442
"271";0,357777777777778;0,33549642930129;0,0222813484764874
"276";0,6;0,60381752604368;-0,00381752604368002
"277";0,626666666666667;0,639235355758814;-0,0125686890921477
"278";0,624444444444444;0,616405981375777;0,00803846306866751
"279";0,535555555555556;0,497920338195756;0,0376352173597999
"288";0,404444444444444;0,409624935554278;-0,00518049110983332
"290";0,44;0,45168615146604;-0,0116861514660398
"292";0,717777777777778;0,63094411886441;0,0868336589133676
"295";0,371111111111111;0,386390206093306;-0,0152790949821948
"296";0,524444444444444;0,601783838261333;-0,0773393938168887
"300";0,533333333333333;0,638864405547207;-0,105531072213873
"315";0,417777777777778;0,391193791919675;0,0265839858581031
"323";0,342222222222222;0,375174854038264;-0,0329526318160413
"327";0,4;0,426480245408278;-0,0264802454082781
"336";0,357777777777778;0,387477884494708;-0,0297001067169303
"338";0,3;0,345311844527862;-0,0453118445278616
"347";0,271111111111111;0,278935000343349;-0,0078238892322382
"351";0,397777777777778;0,354906870232148;0,0428709075456296
"354";0,557777777777778;0,457683876758412;0,100093901019366
"355";0,293333333333333;0,301726906909857;-0,00839357357652376
"356";0,346666666666667;0,331805304877412;0,0148613617892543
"364";0,262222222222222;0,273096329371842;-0,0108741071496198
"370";1;1,07948420915637;-0,0794842091563743
"376";0,222222222222222;0,514532667996267;-0,292310445774045
"380";0,115555555555556;0,152156819790469;-0,036601264234913
"382";0,131111111111111;0,156115753018257;-0,0250046419071462
"386";0,0488888888888889;0,106888200212542;-0,0579993113236533
"389";0,115555555555556;0,147252598718747;-0,0316970431631918
"391";0,224444444444444;0,248891243419437;-0,0244467989749922
"394";0,195555555555556;0,244809420028947;-0,0492538644733917
"396";0,18;0,218735465529151;-0,0387354655291508
"400";0,0288888888888889;0,0782049848470367;-0,0493160959581478
"406";0;0,0305170162773538;-0,0305170162773538
"411";0,222222222222222;0,874085550817097;-0,651863328594875
"412";0,271111111111111;0,426330455137719;-0,155219344026608
"417";0,0555555555555556;0,0617258518509304;-0,00617029629537483
"422";0,204444444444444;0,23306499284291;-0,0286205483984653
"436";0,186666666666667;0,11493204124444;0,0717346254222265
"437";0,102222222222222;0,125716009477227;-0,0234937872550047
"439";0,0755555555555556;0,0516594232495642;0,0238961323059914
"447";0,22;0,217877462176215;0,00212253782378488
"451";0,186666666666667;0,178616714472952;0,00804995219371499
"455";0,22;0,183632314496465;0,0363676855035355
"471";0,331111111111111;0,319953529323567;0,0111575817875439
"474";0,551111111111111;0,329921366319489;0,221189744791622
"476";0,184444444444444;0,214017839072749;-0,029573394628305
"483";0,444444444444444;0,453238763272413;-0,00879431882796888
"486";0,36;0,399522808534393;-0,0395228085343929
"490";0,0444444444444444;0,2208018159212;-0,176357371476755
"495";0,433333333333333;0,316575166562587;0,116758166770747
"496";0,402222222222222;0,284514114432069;0,117708107790153
"497";0,326666666666667;0,254944721577388;0,0717219450892786
"505";0,377777777777778;0,425019408862634;-0,0472416310848557
